0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.863636363636363535e-01,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00,4.042553191489361430e-01
2.954545454545454697e-01,0.000000000000000000e+00,9.333333333333333481e-01,0.000000000000000000e+00,7.021276595744680993e-01
2.045454545454545581e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.222222222222222307e-02,6.382978723404255650e-01
1.818181818181818232e-01,6.976744186046511531e-02,1.000000000000000000e+00,6.666666666666666574e-02,6.170212765957446832e-01
1.363636363636363535e-01,1.395348837209302306e-01,1.000000000000000000e+00,1.111111111111111049e-01,6.170212765957446832e-01
2.272727272727272652e-01,3.023255813953488191e-01,6.888888888888888840e-01,5.555555555555555802e-01,5.957446808510638014e-01
3.181818181818181768e-01,4.186046511627907196e-01,6.222222222222222321e-01,5.777777777777777235e-01,5.957446808510638014e-01
4.090909090909091161e-01,4.883720930232557933e-01,5.999999999999999778e-01,5.777777777777777235e-01,6.170212765957446832e-01
4.545454545454545303e-01,5.581395348837209225e-01,5.111111111111110716e-01,6.222222222222222321e-01,6.595744680851063357e-01
4.318181818181818232e-01,5.581395348837209225e-01,4.888888888888888729e-01,6.444444444444444864e-01,6.595744680851063357e-01
4.090909090909091161e-01,5.581395348837209225e-01,5.111111111111110716e-01,6.444444444444444864e-01,6.595744680851063357e-01
4.318181818181818232e-01,5.581395348837209225e-01,5.111111111111110716e-01,6.222222222222222321e-01,6.595744680851063357e-01
4.545454545454545303e-01,6.046511627906976383e-01,5.555555555555555802e-01,6.222222222222222321e-01,6.808510638297872175e-01
5.000000000000000000e-01,6.279069767441860517e-01,5.777777777777777235e-01,5.999999999999999778e-01,6.595744680851063357e-01
5.909090909090909394e-01,6.511627906976744651e-01,5.777777777777777235e-01,6.222222222222222321e-01,6.595744680851063357e-01
5.454545454545454142e-01,6.511627906976744651e-01,5.999999999999999778e-01,6.444444444444444864e-01,6.595744680851063357e-01
5.909090909090909394e-01,6.511627906976744651e-01,5.777777777777777235e-01,6.666666666666666297e-01,6.808510638297872175e-01
6.363636363636363535e-01,6.976744186046511809e-01,5.777777777777777235e-01,6.666666666666666297e-01,6.595744680851063357e-01
6.590909090909090606e-01,6.976744186046511809e-01,5.777777777777777235e-01,6.666666666666666297e-01,6.595744680851063357e-01
6.818181818181817677e-01,6.976744186046511809e-01,5.777777777777777235e-01,6.888888888888888840e-01,6.595744680851063357e-01
6.818181818181817677e-01,6.976744186046511809e-01,5.333333333333333259e-01,6.888888888888888840e-01,6.595744680851063357e-01
7.272727272727272929e-01,6.976744186046511809e-01,5.999999999999999778e-01,7.111111111111111382e-01,6.808510638297872175e-01
7.045454545454545858e-01,6.976744186046511809e-01,6.666666666666666297e-01,7.111111111111111382e-01,7.021276595744680993e-01
7.045454545454545858e-01,7.209302325581394832e-01,7.111111111111111382e-01,7.333333333333332815e-01,7.446808510638297518e-01
7.045454545454545858e-01,7.441860465116278966e-01,7.333333333333332815e-01,7.333333333333332815e-01,7.446808510638297518e-01
7.045454545454545858e-01,7.441860465116278966e-01,7.333333333333332815e-01,7.333333333333332815e-01,7.446808510638297518e-01
7.045454545454545858e-01,7.441860465116278966e-01,8.000000000000000444e-01,7.333333333333332815e-01,7.446808510638297518e-01
7.045454545454545858e-01,7.441860465116278966e-01,7.777777777777777901e-01,7.333333333333332815e-01,7.659574468085106336e-01
7.045454545454545858e-01,7.441860465116278966e-01,7.777777777777777901e-01,7.333333333333332815e-01,7.872340425531915153e-01
7.045454545454545858e-01,7.441860465116278966e-01,8.000000000000000444e-01,7.333333333333332815e-01,8.085106382978722861e-01
7.045454545454545858e-01,6.976744186046511809e-01,8.000000000000000444e-01,7.333333333333332815e-01,8.085106382978722861e-01
7.045454545454545858e-01,6.976744186046511809e-01,8.000000000000000444e-01,7.111111111111111382e-01,8.297872340425531679e-01
7.045454545454545858e-01,6.511627906976744651e-01,8.222222222222221877e-01,7.111111111111111382e-01,8.297872340425531679e-01
7.272727272727272929e-01,6.511627906976744651e-01,8.666666666666666963e-01,7.111111111111111382e-01,8.510638297872340496e-01
7.272727272727272929e-01,6.279069767441860517e-01,8.888888888888888395e-01,6.888888888888888840e-01,8.723404255319149314e-01
7.272727272727272929e-01,6.279069767441860517e-01,8.888888888888888395e-01,6.888888888888888840e-01,8.723404255319149314e-01
7.272727272727272929e-01,6.279069767441860517e-01,8.888888888888888395e-01,6.888888888888888840e-01,8.723404255319149314e-01
7.272727272727272929e-01,6.511627906976744651e-01,8.666666666666666963e-01,7.111111111111111382e-01,8.723404255319149314e-01
7.272727272727272929e-01,6.511627906976744651e-01,8.888888888888888395e-01,7.111111111111111382e-01,8.723404255319149314e-01
7.272727272727272929e-01,6.511627906976744651e-01,9.111111111111110938e-01,7.111111111111111382e-01,9.148936170212765839e-01
7.272727272727272929e-01,6.511627906976744651e-01,8.888888888888888395e-01,7.111111111111111382e-01,9.361702127659574657e-01
7.272727272727272929e-01,6.511627906976744651e-01,8.888888888888888395e-01,7.333333333333332815e-01,9.361702127659574657e-01
7.045454545454545858e-01,6.511627906976744651e-01,9.111111111111110938e-01,7.555555555555555358e-01,9.574468085106383475e-01
7.045454545454545858e-01,6.511627906976744651e-01,8.888888888888888395e-01,7.555555555555555358e-01,9.574468085106383475e-01
7.045454545454545858e-01,6.279069767441860517e-01,8.888888888888888395e-01,7.777777777777777901e-01,9.787234042553191182e-01
7.045454545454545858e-01,6.279069767441860517e-01,8.888888888888888395e-01,7.777777777777777901e-01,9.787234042553191182e-01
7.045454545454545858e-01,6.279069767441860517e-01,8.888888888888888395e-01,7.777777777777777901e-01,9.787234042553191182e-01
6.818181818181817677e-01,6.046511627906976383e-01,8.888888888888888395e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,8.888888888888888395e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,8.888888888888888395e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,9.111111111111110938e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,9.111111111111110938e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,9.111111111111110938e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,9.111111111111110938e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,9.111111111111110938e-01,7.777777777777777901e-01,1.000000000000000000e+00
6.818181818181817677e-01,6.046511627906976383e-01,9.333333333333333481e-01,7.777777777777777901e-01,9.787234042553191182e-01
7.045454545454545858e-01,6.046511627906976383e-01,9.333333333333333481e-01,8.000000000000000444e-01,9.787234042553191182e-01
7.045454545454545858e-01,6.046511627906976383e-01,9.333333333333333481e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.333333333333333481e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.333333333333333481e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.333333333333333481e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.500000000000000000e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.574468085106383475e-01
7.272727272727272929e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.361702127659574657e-01
7.272727272727272929e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.361702127659574657e-01
7.272727272727272929e-01,6.046511627906976383e-01,9.555555555555556024e-01,8.000000000000000444e-01,9.361702127659574657e-01
