nan,nan,nan,3.385826771653543399e-01,nan
nan,nan,nan,nan,3.533834586466165217e-01
2.400000000000000189e-01,nan,5.563909774436089917e-01,3.157894736842105643e-01,4.000000000000000222e-01
3.157894736842105088e-01,3.859649122807018440e-01,6.333333333333333037e-01,5.411764705882352589e-01,4.961240310077519311e-01
7.142857142857143016e-01,5.479452054794520244e-01,6.504065040650406360e-01,5.205479452054794232e-01,6.736842105263157743e-01
6.666666666666666297e-01,5.925925925925926707e-01,6.407766990291262621e-01,5.569620253164556667e-01,6.739130434782608647e-01
6.666666666666666297e-01,6.292134831460675093e-01,6.813186813186812296e-01,6.024096385542169196e-01,6.956521739130435700e-01
6.739130434782608647e-01,6.593406593406593297e-01,6.363636363636363535e-01,5.747126436781609948e-01,7.111111111111110272e-01
6.739130434782608647e-01,6.739130434782608647e-01,6.363636363636363535e-01,5.747126436781609948e-01,7.191011235955054870e-01
6.888888888888889950e-01,6.666666666666666297e-01,6.292134831460675093e-01,5.882352941176470784e-01,7.252747252747253626e-01
7.415730337078650924e-01,6.666666666666666297e-01,6.024096385542169196e-01,6.067415730337077928e-01,7.252747252747253626e-01
7.272727272727272929e-01,6.530612244897958663e-01,5.925925925925925597e-01,5.842696629213481874e-01,7.173913043478261642e-01
7.191011235955055980e-01,6.530612244897958663e-01,5.925925925925925597e-01,5.842696629213481874e-01,7.032967032967033516e-01
7.272727272727272929e-01,6.875000000000000000e-01,6.172839506172839164e-01,6.153846153846154188e-01,6.956521739130435700e-01
7.126436781609195581e-01,6.947368421052632081e-01,6.075949367088607778e-01,6.304347826086956763e-01,7.368421052631578538e-01
7.441860465116278966e-01,6.947368421052632081e-01,6.172839506172839164e-01,6.236559139784946248e-01,7.526881720430108613e-01
7.586206896551723755e-01,7.032967032967033516e-01,6.976744186046510698e-01,6.250000000000000000e-01,7.954545454545454142e-01
7.764705882352942456e-01,6.966292134831461036e-01,7.640449438202246979e-01,6.526315789473684514e-01,8.444444444444444420e-01
7.857142857142855874e-01,6.966292134831461036e-01,8.043478260869565410e-01,6.666666666666667407e-01,8.444444444444444420e-01
7.710843373493976305e-01,6.888888888888887729e-01,8.387096774193548709e-01,7.096774193548386345e-01,8.764044943820225031e-01
